eth_time,eth_price,eth_high,eth_low,eth_24hourhigh,eth_24hourlow,eth_nexthourprice,eth_nextdayprice,eth_nextweekprice,btc_time,btc_price,btc_high,btc_low,btc_24hourhigh,btc_24hourlow,btc_nexthourprice,btc_nextdayprice,btc_nextweekprice
2/8/2023 12:00,1674.64,2932.892919,2924.329872,2962.316601,2891.377734,1671.28,3013.272831,2825.132162,2022-04-24T16:00:00.000-07:00,39573.22479,39573.22479,39625.46181,39775.28846,39473.86574,38909.86954,40431.01821,38501.45606
2/8/2023 13:00,1671.28,2929.641228,2873.263249,2962.316601,2873.263249,1653.08,3009.873002,2838.588385,2022-04-24T17:00:00.000-07:00,38909.86954,38806.01947,39549.85013,39775.28846,39473.86574,39014.85284,40573.47443,38683.88933
2/8/2023 14:00,1653.08,2875.042265,2854.331186,2962.316601,2854.331186,1653.47,3008.89515,2834.629606,2022-04-24T18:00:00.000-07:00,39014.85284,38882.92514,39014.85284,39775.28846,39014.85284,39022.94303,40551.7985,38591.36431
2/8/2023 15:00,1653.47,2856.283141,2850.671822,2962.316601,2850.671822,1657.28,2997.108134,2837.41819,2022-04-24T19:00:00.000-07:00,39022.94303,39022.94303,39031.43845,39775.28846,39014.85284,39161.75594,40530.5983,38540.97677
2/8/2023 16:00,1657.28,2876.815758,2846.044336,2962.316601,2846.044336,1646.42,3000.959559,2839.797258,2022-04-24T20:00:00.000-07:00,39161.75594,39043.9348,39161.75594,39775.28846,39014.85284,39123.05451,40529.30769,38597.26252
2/8/2023 17:00,1646.42,2879.215834,2867.89565,2962.316601,2846.044336,1647.69,3005.376827,2848.62169,2022-04-24T21:00:00.000-07:00,39123.05451,39064.14394,39152.615,39775.28846,39014.85284,39084.35308,40536.68885,38959.62832
2/8/2023 18:00,1647.69,2871.696714,2846.984838,2962.316601,2846.044336,1642.06,3005.488512,2858.978694,2022-04-24T22:00:00.000-07:00,39084.35308,39084.35308,39143.47407,39775.28846,39014.85284,38728.20595,40552.95372,38959.55408
2/8/2023 19:00,1642.06,2847.734807,2823.011401,2962.316601,2823.011401,1652.65,2997.821698,2860.428698,2022-04-24T23:00:00.000-07:00,38728.20595,38728.20595,39035.45606,39775.28846,39014.85284,38437.62773,40536.96288,39053.96718
2/8/2023 20:00,1652.65,2829.158623,2805.969191,2962.316601,2805.969191,1650.9,3002.592341,2850.066417,2022-04-25T00:00:00.000-07:00,38437.62773,38389.92066,38680.80133,39775.28846,38680.80133,38462.85239,40520.97204,38948.05403
2/8/2023 21:00,1650.9,2815.680854,2795.613695,2962.316601,2795.613695,1650.42,2999.976394,2840.07883,2022-04-25T01:00:00.000-07:00,38462.85239,38436.72428,38462.85239,39775.28846,38462.85239,38514.64236,40574.09134,38930.57917
2/8/2023 22:00,1650.42,2829.625786,2812.419312,2962.316601,2795.613695,1654.75,2997.078753,2821.909917,2022-04-25T02:00:00.000-07:00,38514.64236,38353.3619,38514.64236,39775.28846,38462.85239,38537.85896,40460.02818,38907.63295
2/8/2023 23:00,1654.75,2828.94163,2813.9839,2962.316601,2795.613695,1651.59,2998.817541,2812.247484,2022-04-25T03:00:00.000-07:00,38537.85896,38537.85896,38537.85896,39775.28846,38462.85239,38797.06119,40460.01599,38786.664
2/9/2023 0:00,1651.59,2852.856301,2825.251508,2962.316601,2795.613695,1632.41,3001.478775,2798.379869,2022-04-25T04:00:00.000-07:00,38797.06119,38486.46225,38813.19073,39775.28846,38462.85239,38888.24766,40434.11202,38605.87984
2/9/2023 1:00,1632.41,2855.174841,2843.688955,2962.316601,2795.613695,1619.05,2981.47497,2797.943005,2022-04-25T05:00:00.000-07:00,38888.24766,38880.572,38888.24766,39775.28846,38462.85239,38879.51872,40330.36145,38584.9016
2/9/2023 2:00,1619.05,2877.254544,2845.746437,2962.316601,2795.613695,1623.84,2956.311053,2822.9933,2022-04-25T06:00:00.000-07:00,38879.51872,38813.86965,39112.10447,39775.28846,38462.85239,39146.17369,39933.13722,38947.01735
2/9/2023 3:00,1623.84,2883.49947,2856.091422,2962.316601,2795.613695,1628.4,2912.030501,2828.986222,2022-04-25T07:00:00.000-07:00,39146.17369,38769.50084,39266.87677,39618.82256,38462.85239,39084.01545,39338.64843,38907.24819
2/9/2023 4:00,1628.4,2886.436754,2869.080415,2962.316601,2795.613695,1634.23,2870.620573,2824.575507,2022-04-25T08:00:00.000-07:00,39084.01545,39083.14252,39215.74835,39618.82256,38462.85239,39517.41216,38726.10262,38747.80965
2/9/2023 5:00,1634.23,2909.681587,2873.296831,2962.316601,2795.613695,1629.88,2875.219362,2808.38947,2022-04-25T09:00:00.000-07:00,39517.41216,39071.06848,39517.41216,39618.82256,38462.85239,39463.92839,38604.17756,38635.52641
2/9/2023 6:00,1629.88,2927.259721,2919.049062,2962.316601,2795.613695,1632.49,2862.531638,2801.719321,2022-04-25T10:00:00.000-07:00,39463.92839,39458.39971,39517.6828,39618.82256,38462.85239,40015.20136,38344.13687,38351.49386
2/9/2023 7:00,1632.49,2966.336868,2897.697051,2966.336868,2795.613695,1634.97,2855.741294,2797.256649,2022-04-25T11:00:00.000-07:00,40015.20136,39506.51778,40099.43183,39618.82256,38462.85239,40246.1317,38352.82492,38228.04895
2/9/2023 8:00,1634.97,2983.87191,2949.401029,2983.87191,2795.613695,1633.24,2842.491689,2838.601239,2022-04-25T12:00:00.000-07:00,40246.1317,39928.93347,40246.1317,39928.93347,38462.85239,40177.16286,38325.26513,38780.16251
2/9/2023 9:00,1633.24,3019.334867,3007.820592,3019.334867,2795.613695,1633.16,2828.558837,2828.356388,2022-04-25T13:00:00.000-07:00,40177.16286,40177.16286,40246.1317,40177.16286,38462.85239,40177.38137,38085.91098,38577.94695
2/9/2023 10:00,1633.16,3004.673658,2997.446114,3019.334867,2795.613695,1636.4,2842.149616,2861.775427,2022-04-25T14:00:00.000-07:00,40177.38137,40177.38137,40177.38137,40177.38137,38462.85239,40391.2542,38301.70043,38696.39813
2/9/2023 11:00,1636.4,3019.90915,3005.918016,3019.90915,2795.613695,1640.16,2825.266582,2862.269024,2022-04-25T15:00:00.000-07:00,40391.2542,40232.02803,40391.2542,40232.02803,38462.85239,40431.01821,38293.24811,38707.43146
2/9/2023 12:00,1640.16,3018.094161,3013.257996,3019.90915,2795.613695,1637.59,2795.608316,2859.64073,2022-04-25T16:00:00.000-07:00,40431.01821,40431.01821,40436.8397,40431.01821,38462.85239,40573.47443,38047.46568,38607.29859
2/9/2023 13:00,1637.59,3029.335979,3006.529524,3029.335979,2795.613695,1632.07,2812.549627,2837.399702,2022-04-25T17:00:00.000-07:00,40573.47443,40455.59475,40573.47443,40455.59475,38462.85239,40551.7985,38075.44097,38336.59549
2/9/2023 14:00,1632.07,3016.077076,2957.107012,3029.335979,2795.613695,1622.8,2835.833429,2840.844321,2022-04-25T18:00:00.000-07:00,40551.7985,40551.7985,40572.34996,40551.7985,38462.85239,40530.5983,38233.90126,38391.24579
2/9/2023 15:00,1622.8,3008.038437,2992.731242,3029.335979,2795.613695,1623.57,2826.685728,2839.092813,2022-04-25T19:00:00.000-07:00,40530.5983,40530.5983,40530.5983,40551.7985,38462.85239,40529.30769,38434.10892,38463.78154
2/9/2023 16:00,1623.57,3002.096124,2999.976791,3029.335979,2795.613695,1621.85,2828.840417,2846.611104,2022-04-25T20:00:00.000-07:00,40529.30769,40529.30769,40529.30769,40551.7985,38462.85239,40536.68885,38435.23831,38464.6231
2/9/2023 17:00,1621.85,3005.40971,2996.813652,3029.335979,2795.613695,1579.8,2832.915177,2845.732581,2022-04-25T21:00:00.000-07:00,40536.68885,40536.68885,40536.68885,40551.7985,38462.85239,40552.95372,38435.23831,38472.23133
2/9/2023 18:00,1579.8,3008.233044,3001.817523,3029.335979,2795.613695,1577.1,2839.702714,2840.509319,2022-04-25T22:00:00.000-07:00,40552.95372,40547.50068,40552.95372,40551.7985,38462.85239,40536.96288,38483.49805,38474.53848
2/9/2023 19:00,1577.1,3004.881271,2997.363329,3029.335979,2795.613695,1540.56,2856.128823,2839.100446,2022-04-25T23:00:00.000-07:00,40536.96288,40530.38599,40536.96288,40551.7985,38462.85239,40520.97204,38531.75779,38472.15952
2/9/2023 20:00,1540.56,3004.697948,2985.445729,3029.335979,2812.419312,1537.99,2871.752058,2841.870861,2022-04-26T00:00:00.000-07:00,40520.97204,40513.2713,40520.97204,40551.7985,38514.64236,40574.09134,38942.04838,38549.01406
2/9/2023 21:00,1537.99,3013.528142,2997.334063,3029.335979,2813.9839,1545.35,2879.47952,2846.317617,2022-04-26T01:00:00.000-07:00,40574.09134,40522.41397,40659.71879,40551.7985,38537.85896,40460.02818,38863.26615,38588.45667
2/9/2023 22:00,1545.35,3000.612806,2991.863436,3029.335979,2825.251508,1548.51,2900.268799,2836.718764,2022-04-26T02:00:00.000-07:00,40460.02818,40460.02818,40574.09134,40551.7985,38813.19073,40460.01599,38984.13994,38574.66054
2/9/2023 23:00,1548.51,3000.760028,2998.243238,3029.335979,2843.688955,1549.85,2885.158324,2831.407938,2022-04-26T03:00:00.000-07:00,40460.01599,40460.01599,40460.01599,40551.7985,38888.24766,40434.11202,39018.14128,38499.55809
2/10/2023 0:00,1549.85,3003.938409,2990.9932,3029.335979,2845.746437,1548.88,2882.397777,2842.445068,2022-04-26T04:00:00.000-07:00,40434.11202,40404.16999,40452.0378,40551.7985,39112.10447,40330.36145,38954.11816,38491.16172
2/10/2023 1:00,1548.88,3005.998852,2980.161953,3029.335979,2856.091422,1543.23,2869.214983,2840.954754,2022-04-26T05:00:00.000-07:00,40330.36145,40330.36145,40481.88701,40551.7985,39215.74835,39933.13722,38994.09077,38393.09685
2/10/2023 2:00,1543.23,2987.6779,2956.149929,3029.335979,2869.080415,1538.49,2903.369972,2833.736335,2022-04-26T06:00:00.000-07:00,39933.13722,39933.13722,40294.45739,40551.7985,39215.74835,39338.64843,39318.43484,38295.03199
2/10/2023 3:00,1538.49,2948.526876,2887.610631,3029.335979,2873.296831,1541.58,2848.890021,2823.998848,2022-04-26T07:00:00.000-07:00,39338.64843,39338.64843,39910.56345,40551.7985,39517.41216,38726.10262,38786.75967,38305.01825
2/10/2023 4:00,1541.58,2913.368203,2869.391357,3029.335979,2869.391357,1548.44,2862.594191,2831.85272,2022-04-26T08:00:00.000-07:00,38726.10262,38726.10262,39315.05536,40551.7985,39315.05536,38604.17756,38982.43944,38301.61853
2/10/2023 5:00,1548.44,2877.550682,2856.812808,3029.335979,2856.812808,1551.7,2876.392357,2815.39208,2022-04-26T09:00:00.000-07:00,38604.17756,38546.51851,38749.00315,40551.7985,38749.00315,38344.13687,39185.65817,38210.12119
2/10/2023 6:00,1551.7,2877.152691,2850.339272,3029.335979,2850.339272,1550.83,2871.965264,2806.460275,2022-04-26T10:00:00.000-07:00,38344.13687,38193.95395,38586.82762,40551.7985,38586.82762,38352.82492,39089.29044,38154.80284
2/10/2023 7:00,1550.83,2864.183256,2849.168398,3029.335979,2849.168398,1545.76,2851.270561,2788.071966,2022-04-26T11:00:00.000-07:00,38352.82492,38352.82492,38352.82492,40551.7985,38352.82492,38325.26513,38871.23847,37706.21856
2/10/2023 8:00,1545.76,2858.567552,2820.034187,3029.335979,2820.034187,1546.15,2854.976347,2776.568991,2022-04-26T12:00:00.000-07:00,38325.26513,37971.87873,38428.0176,40551.7985,38352.82492,38085.91098,38810.10787,37649.67983
2/10/2023 9:00,1546.15,2843.640789,2806.369093,3029.335979,2806.369093,1537.04,2869.80121,2781.133113,2022-04-26T13:00:00.000-07:00,38085.91098,37890.52094,38285.49001,40551.7985,38285.49001,38301.70043,39137.21774,37724.90024
2/10/2023 10:00,1537.04,2844.002302,2828.601012,3029.335979,2806.369093,1534.12,2882.451724,2787.254305,2022-04-26T14:00:00.000-07:00,38301.70043,38085.91098,38301.70043,40551.7985,38285.49001,38293.24811,39183.13498,37848.86337
2/10/2023 11:00,1534.12,2841.328022,2825.220036,3029.335979,2806.369093,1537.61,2879.953231,2790.624718,2022-04-26T15:00:00.000-07:00,38293.24811,38293.24811,38322.95867,40551.7985,38285.49001,38047.46568,39171.54083,37805.66929
2/10/2023 12:00,1537.61,2813.22714,2781.956798,3016.077076,2781.956798,1543.48,2888.094143,2783.293811,2022-04-26T16:00:00.000-07:00,38047.46568,37847.4339,38294.15102,40551.7985,38285.49001,38075.44097,39171.68616,37738.19491
2/10/2023 13:00,1543.48,2818.362862,2800.700685,3013.528142,2781.956798,1522.35,2892.002754,2788.350107,2022-04-26T17:00:00.000-07:00,38075.44097,38049.04129,38174.56439,40547.50068,38174.56439,38233.90126,39324.56146,37804.33756
2/10/2023 14:00,1522.35,2836.21221,2823.638965,3013.528142,2781.956798,1519.77,2880.456881,2788.257041,2022-04-26T18:00:00.000-07:00,38233.90126,38102.75516,38233.90126,40547.50068,38174.56439,38434.10892,39340.26258,37858.50556
2/10/2023 15:00,1519.77,2827.870983,2814.980046,3013.528142,2781.956798,1526.3,2894.134734,2793.295753,2022-04-26T19:00:00.000-07:00,38434.10892,38251.88843,38434.10892,40547.50068,38174.56439,38435.23831,39362.21683,37980.01362
2/10/2023 16:00,1526.3,2830.644406,2821.428057,3013.528142,2781.956798,1527.34,2887.333957,2799.365132,2022-04-26T20:00:00.000-07:00,38435.23831,38435.23831,38435.23831,40547.50068,38174.56439,38435.23831,39320.09549,37979.55835
2/10/2023 17:00,1527.34,2836.889364,2826.152612,3013.528142,2781.956798,1534.29,2889.102432,2798.102146,2022-04-26T21:00:00.000-07:00,38435.23831,38435.23831,38435.23831,40530.38599,38174.56439,38483.49805,39277.97415,37978.92902
2/10/2023 18:00,1534.29,2841.22129,2833.117145,3013.528142,2781.956798,1529.6,2883.607197,2795.560123,2022-04-26T22:00:00.000-07:00,38483.49805,38435.29899,38506.46678,40522.41397,38174.56439,38531.75779,39355.20771,38017.92591
2/10/2023 19:00,1529.6,2856.589512,2840.367814,3013.528142,2781.956798,1505.54,2885.431849,2805.98465,2022-04-26T23:00:00.000-07:00,38531.75779,38435.35966,38577.69525,40522.41397,38174.56439,38942.04838,39354.80576,38316.16393
2/10/2023 20:00,1505.54,2871.752058,2858.734644,3005.998852,2781.956798,1508.51,2906.19063,2817.413117,2022-04-27T00:00:00.000-07:00,38942.04838,38532.53092,38942.04838,40460.02818,38174.56439,38863.26615,39492.20801,38582.63445
2/10/2023 21:00,1508.51,2894.849963,2867.883421,3005.998852,2781.956798,1513.05,2929.622059,2834.9713,2022-04-27T01:00:00.000-07:00,38863.26615,38833.86424,39051.26754,40460.01599,38174.56439,38984.13994,39648.71425,38901.53756
2/10/2023 22:00,1513.05,2901.088392,2877.744796,3005.998852,2781.956798,1515.83,2938.163009,2834.583751,2022-04-27T02:00:00.000-07:00,38984.13994,38887.44008,38984.13994,40404.16999,38174.56439,39018.14128,39754.21696,38928.44792
2/10/2023 23:00,1515.83,2886.068997,2882.462667,3005.998852,2781.956798,1512.47,2927.004539,2859.657657,2022-04-27T03:00:00.000-07:00,39018.14128,39004.61872,39018.14128,40330.36145,38174.56439,38954.11816,39712.13419,38991.85933
2/11/2023 0:00,1512.47,2896.577494,2858.901344,2987.6779,2781.956798,1516.74,2928.768521,2871.591964,2022-04-27T04:00:00.000-07:00,38954.11816,38757.08668,39003.6925,39933.13722,38174.56439,38994.09077,39714.84409,38986.55866
2/11/2023 1:00,1516.74,2883.217454,2869.214983,2948.526876,2781.956798,1520.38,2918.400111,2859.610771,2022-04-27T05:00:00.000-07:00,38994.09077,38971.22129,38994.09077,39338.64843,38174.56439,39318.43484,39674.32973,38981.25799
2/11/2023 2:00,1520.38,2909.036873,2868.976789,2913.368203,2781.956798,1520.01,2880.643992,2846.508654,2022-04-27T06:00:00.000-07:00,39318.43484,38919.06123,39318.43484,39004.61872,38174.56439,38786.75967,39192.78943,38856.64091
2/11/2023 3:00,1520.01,2898.133235,2836.545201,2909.036873,2781.956798,1517.67,2877.48677,2841.144085,2022-04-27T07:00:00.000-07:00,38786.75967,38584.87492,39285.92266,39004.61872,38174.56439,38982.43944,39275.27847,38790.37976
2/11/2023 4:00,1517.67,2865.860898,2846.045301,2909.036873,2781.956798,1518.7,2889.77569,2841.939507,2022-04-27T08:00:00.000-07:00,38982.43944,38795.2997,38984.75902,39004.61872,38174.56439,39185.65817,39402.39807,38934.65956
2/11/2023 5:00,1518.7,2882.668412,2860.171641,2909.036873,2781.956798,1520.8,2922.06006,2850.203934,2022-04-27T09:00:00.000-07:00,39185.65817,38996.58379,39185.65817,39004.61872,38174.56439,39089.29044,39937.50106,39154.32615
2/11/2023 6:00,1520.8,2884.682955,2864.296858,2909.036873,2781.956798,1522.78,2960.520153,2858.928104,2022-04-27T10:00:00.000-07:00,39089.29044,39089.29044,39143.13725,39089.29044,38174.56439,38871.23847,40205.01437,39066.02087
2/11/2023 7:00,1522.78,2872.651377,2850.092209,2909.036873,2781.956798,1522.37,2963.069525,2927.882073,2022-04-27T11:00:00.000-07:00,38871.23847,38871.23847,39089.26806,39089.29044,38174.56439,38810.10787,40211.65418,39615.5921
2/11/2023 8:00,1522.37,2855.884697,2849.394203,2909.036873,2781.956798,1518.83,2949.233973,2949.638297,2022-04-27T12:00:00.000-07:00,38810.10787,38810.10787,38827.09328,39089.29044,38174.56439,39137.21774,40045.61774,39760.49456
2/11/2023 9:00,1518.83,2874.030323,2860.165804,2909.036873,2781.956798,1520.16,2957.334226,2949.957067,2022-04-27T13:00:00.000-07:00,39137.21774,38830.86115,39137.21774,39089.29044,38174.56439,39183.13498,39973.26375,39803.49933
2/11/2023 10:00,1520.16,2884.808539,2870.023461,2909.036873,2781.956798,1519.54,2933.680626,2938.677963,2022-04-27T14:00:00.000-07:00,39183.13498,39150.91906,39183.13498,39150.91906,38174.56439,39171.54083,39893.89154,39789.46675
2/11/2023 11:00,1519.54,2890.84554,2879.061393,2909.036873,2800.700685,1523.15,2924.679559,2929.453666,2022-04-27T15:00:00.000-07:00,39171.54083,39171.54083,39183.451,39171.54083,38174.56439,39171.68616,39742.52553,39767.24529
2/11/2023 12:00,1523.15,2890.431369,2880.186397,2909.036873,2814.980046,1525.5,2940.596361,2937.953166,2022-04-27T16:00:00.000-07:00,39171.68616,39171.68616,39172.512,39171.68616,38233.90126,39324.56146,39740.97746,39722.59769
2/11/2023 13:00,1525.5,2894.678007,2884.65604,2909.036873,2814.980046,1522.83,2937.079106,2943.109706,2022-04-27T17:00:00.000-07:00,39324.56146,39210.64722,39324.56146,39210.64722,38434.10892,39340.26258,39769.63397,39691.7986
2/11/2023 14:00,1522.83,2898.851658,2878.347021,2909.036873,2821.428057,1517.91,2932.806424,2942.708813,2022-04-27T18:00:00.000-07:00,39340.26258,39340.26258,39596.92369,39340.26258,38435.23831,39362.21683,39798.29047,39691.99858
2/11/2023 15:00,1517.91,2894.212571,2880.846672,2909.036873,2826.152612,1518.17,2919.331366,2945.799162,2022-04-27T19:00:00.000-07:00,39362.21683,39280.69727,39362.21683,39340.26258,38435.23831,39320.09549,39583.57871,39694.8973
2/11/2023 16:00,1518.17,2895.19802,2887.333957,2909.036873,2833.117145,1514.76,2924.526349,2943.07105,2022-04-27T20:00:00.000-07:00,39320.09549,39259.31807,39362.26962,39340.26258,38506.46678,39277.97415,39460.29001,39697.79603
2/11/2023 17:00,1514.76,2889.818748,2885.905983,2909.036873,2836.545201,1518.58,2917.72036,2945.214099,2022-04-27T21:00:00.000-07:00,39277.97415,39237.93887,39362.32241,39340.26258,38577.69525,39355.20771,39460.29001,39703.59348
2/11/2023 18:00,1518.58,2891.942503,2881.671191,2909.036873,2836.545201,1520.43,2928.664932,2933.282675,2022-04-27T22:00:00.000-07:00,39355.20771,39308.79922,39393.24684,39340.26258,38827.09328,39354.80576,39504.59674,39715.18838
2/11/2023 19:00,1520.43,2887.658433,2879.36829,2909.036873,2836.545201,1534.41,2921.718203,2931.634146,2022-04-27T23:00:00.000-07:00,39354.80576,39354.80576,39354.80576,39354.80576,38827.09328,39492.20801,39501.64496,39668.43586
2/11/2023 20:00,1534.41,2913.944372,2888.421693,2913.944372,2836.545201,1536.27,2924.841452,2934.252506,2022-04-28T00:00:00.000-07:00,39492.20801,39381.72926,39492.20801,39381.72926,38827.09328,39648.71425,39498.69317,39645.30048
2/11/2023 21:00,1536.27,2938.411026,2894.30065,2938.411026,2836.545201,1538.5,2908.384865,2925.139699,2022-04-28T01:00:00.000-07:00,39648.71425,39492.85191,39648.71425,39492.85191,38827.09328,39754.21696,39492.7896,39571.42733
2/11/2023 22:00,1538.5,2941.599842,2932.098254,2941.599842,2836.545201,1533.88,2889.536816,2920.549831,2022-04-28T02:00:00.000-07:00,39754.21696,39648.41278,39754.39734,39648.41278,38827.09328,39712.13419,39209.54867,39905.07473
2/11/2023 23:00,1533.88,2930.273,2904.734432,2941.599842,2836.545201,1533.6,2865.65923,2929.631376,2022-04-28T03:00:00.000-07:00,39712.13419,39712.13419,39754.21696,39712.13419,38827.09328,39714.84409,38779.45685,39806.45913
2/12/2023 0:00,1533.6,2965.64939,2926.549006,2965.64939,2836.545201,1535.23,2847.414004,2926.529416,2022-04-28T04:00:00.000-07:00,39714.84409,39714.84409,39714.84409,39714.84409,38827.09328,39674.32973,38715.35154,39707.84353
2/12/2023 1:00,1535.23,2936.25973,2915.145751,2965.64939,2836.545201,1531.15,2863.51669,2927.717674,2022-04-28T05:00:00.000-07:00,39674.32973,39674.32973,39725.70449,39714.84409,38827.09328,39192.78943,39011.26726,39510.61233
2/12/2023 2:00,1531.15,2921.721952,2874.010753,2965.64939,2846.045301,1531.8,2882.515284,2905.330808,2022-04-28T06:00:00.000-07:00,39192.78943,39192.78943,39654.60958,39714.84409,38827.09328,39275.27847,39258.49207,39116.14994
2/12/2023 3:00,1531.8,2881.106274,2867.012257,2965.64939,2849.394203,1533.72,2855.318032,2847.194425,2022-04-28T07:00:00.000-07:00,39275.27847,39038.11793,39275.27847,39714.84409,38827.09328,39402.39807,38921.98144,38316.48536
2/12/2023 4:00,1533.72,2931.898201,2877.215624,2965.64939,2849.394203,1533.2,2854.187257,2742.254032,2022-04-28T08:00:00.000-07:00,39402.39807,39250.70601,40110.81563,39714.84409,38827.09328,39937.50106,39022.31396,36917.53309
2/12/2023 5:00,1533.2,2922.241573,2890.064864,2965.64939,2849.394203,1530.84,2824.887342,2756.637979,2022-04-28T09:00:00.000-07:00,39937.50106,39414.88635,40006.96618,39714.84409,38827.09328,40205.01437,38584.57309,37051.26057
2/12/2023 6:00,1530.84,2995.63071,2924.715063,2995.63071,2849.394203,1531.48,2828.08847,2741.101409,2022-04-28T10:00:00.000-07:00,40205.01437,39977.4648,40205.01437,39977.4648,38827.09328,40211.65418,38596.3114,36996.88407
2/12/2023 7:00,1531.48,2968.85394,2956.911084,2995.63071,2860.165804,1536.94,2810.692544,2732.562111,2022-04-28T11:00:00.000-07:00,40211.65418,40196.16156,40243.22087,40196.16156,39137.21774,40045.61774,38456.66213,36497.84572
2/12/2023 8:00,1536.94,2965.046386,2948.510361,2995.63071,2867.012257,1535.8,2789.950315,2723.752261,2022-04-28T12:00:00.000-07:00,40045.61774,40045.61774,40197.19943,40196.16156,39172.512,39973.26375,38325.36595,36302.33734
2/12/2023 9:00,1535.8,2991.32134,2936.044271,2995.63071,2867.012257,1533.47,2807.28452,2743.751634,2022-04-28T13:00:00.000-07:00,39973.26375,39879.19436,40087.64689,40196.16156,39172.512,39893.89154,38440.71843,36476.10222
2/12/2023 10:00,1533.47,2953.745343,2930.234375,2995.63071,2867.012257,1525.57,2807.601485,2739.947954,2022-04-28T14:00:00.000-07:00,39893.89154,39893.89154,39972.82802,40196.16156,39172.512,39742.52553,38528.93485,36518.97064
2/12/2023 11:00,1525.57,2931.014067,2919.676266,2995.63071,2867.012257,1526.27,2814.833482,2739.430994,2022-04-28T15:00:00.000-07:00,39742.52553,39742.52553,39872.3765,40196.16156,39275.27847,39740.97746,38529.60664,36372.99997
2/12/2023 12:00,1526.27,2944.760008,2916.220756,2995.63071,2867.012257,1532.64,2815.032992,2746.361579,2022-04-28T16:00:00.000-07:00,39740.97746,39702.82806,39747.59774,40196.16156,39275.27847,39769.63397,38513.2565,36466.22303
2/12/2023 13:00,1532.64,2943.345337,2931.108938,2995.63071,2867.012257,1536.09,2818.282569,2735.143778,2022-04-28T17:00:00.000-07:00,39769.63397,39721.90276,39773.27304,40196.16156,39275.27847,39798.29047,38688.29858,36403.57074
2/12/2023 14:00,1536.09,2937.265022,2929.9848,2995.63071,2867.012257,1543.05,2825.843957,2737.640568,2022-04-28T18:00:00.000-07:00,39798.29047,39740.97746,39798.94834,40196.16156,39275.27847,39583.57871,38687.752,36364.18593
2/12/2023 15:00,1543.05,2937.311387,2915.886341,2995.63071,2867.012257,1540.97,2821.213457,2748.96556,2022-04-28T19:00:00.000-07:00,39583.57871,39583.57871,39784.63917,40196.16156,39275.27847,39460.29001,38692.10593,36598.29744
2/12/2023 16:00,1540.97,2947.321029,2915.424022,2995.63071,2867.012257,1539.56,2814.678459,2745.434853,2022-04-28T20:00:00.000-07:00,39460.29001,39460.29001,39566.7878,40196.16156,39275.27847,39460.29001,38649.26167,36586.50658
2/12/2023 17:00,1539.56,2920.378643,2915.019492,2995.63071,2867.012257,1539.23,2816.427981,2738.859763,2022-04-28T21:00:00.000-07:00,39460.29001,39460.29001,39460.29001,40196.16156,39275.27847,39504.59674,38620.88003,36476.4936
2/12/2023 18:00,1539.23,2931.450235,2923.419813,2995.63071,2867.012257,1538.06,2830.422839,2746.697043,2022-04-28T22:00:00.000-07:00,39504.59674,39497.50049,39504.59674,40196.16156,39275.27847,39501.64496,38647.99593,36476.72196
2/12/2023 19:00,1538.06,2923.646805,2915.039577,2995.63071,2867.012257,1511.22,2830.418427,2745.413406,2022-04-28T23:00:00.000-07:00,39501.64496,39496.32277,39501.64496,40196.16156,39275.27847,39498.69317,38647.99593,36486.72854
2/12/2023 20:00,1511.22,2925.638643,2917.724761,2995.63071,2867.012257,1513.35,2828.21155,2717.915109,2022-04-29T00:00:00.000-07:00,39498.69317,39495.14505,39498.69317,40196.16156,39275.27847,39492.7896,38647.99593,36330.61842
2/12/2023 21:00,1513.35,2922.214183,2908.384865,2995.63071,2867.012257,1514.82,2826.764587,2723.536618,2022-04-29T01:00:00.000-07:00,39492.7896,39492.7896,39492.7896,40196.16156,39275.27847,39209.54867,38647.99593,36332.90698
2/12/2023 22:00,1514.82,2907.169713,2889.253251,2995.63071,2867.012257,1518.28,2835.750174,2728.484414,2022-04-29T02:00:00.000-07:00,39209.54867,39209.54867,39476.45629,40196.16156,39275.27847,38779.45685,38647.99593,36319.36226
2/12/2023 23:00,1518.28,2886.669559,2839.837004,2995.63071,2839.837004,1507.04,2831.517572,2694.406155,2022-04-29T03:00:00.000-07:00,38779.45685,38779.45685,39209.54867,40196.16156,39209.54867,38715.35154,38647.99593,35953.29668
2/13/2023 0:00,1507.04,2867.230374,2840.062793,2995.63071,2839.837004,1512.15,2833.925625,2680.937219,2022-04-29T04:00:00.000-07:00,38715.35154,38715.35154,38820.65185,40196.16156,38820.65185,39011.26726,38647.99593,35852.89735
2/13/2023 1:00,1512.15,2867.544103,2839.867252,2995.63071,2839.837004,1516.82,2830.251669,2688.811703,2022-04-29T05:00:00.000-07:00,39011.26726,38715.3722,39011.26726,40196.16156,38820.65185,39258.49207,38641.03606,35934.79058
2/13/2023 2:00,1516.82,2987.134524,2852.204994,2995.63071,2839.837004,1518.5,2821.022118,2663.728368,2022-04-29T06:00:00.000-07:00,39258.49207,38921.55176,39258.49207,40196.16156,38820.65185,38921.98144,38600.00057,35657.92464
